#,序号,名称,消耗精力,介绍,卡牌表现,动画表现
能力类,0,大雨瓢泼,3,能使得场上下起大雨。,正在下雨的乌云,在画面中选取一处专门作为环境小类卡牌的状态框，在其中标注下雨即可。同时画面背景中出现雨点。（可视情况增设），双方同时震动，并同时出现红色向下的箭头，注明攻击值-1。并在双方所有角色的血条后的攻击值栏（角色血条后为攻击值，护盾值，用两个小方块里面的数字标注）中数值-1.过3回合后状态移除，出现绿色向上的箭头，注明攻击力+1.并修改攻击值栏的数值
能力类,1,灾厄散去,2,去除场上正在持续的天气,乌云后面是太阳，太阳的光芒穿过乌云,移除环境状态，并进行移除后相应的操作。
能力类,2,大雾弥漫,3,使得场上生起大雾，无法看到敌人,在雾中有一隐隐约约的人影,场上产生迷雾效果（可删除），并在环境状态栏中注明大雾。
能力类,3,振奋人心,1,能使得该回合内己方攻击值整体提高1点,一个飘扬的旗帜,己方出现绿色箭头，攻击值整体加一，回合结束后恢复原状
能力类,4,元神启动,0,主角使自己体内的元神启动，本回合精力+3（若消耗精力不足三点，则自动补全，无法超出）.,一个高举双手的人,精力值一栏中数值加3
能力类,5,圣歌,0,开始吟唱圣歌，使得己方整体恢复3点血量/选定一名回复6点血量，只能由特定随从释放。,天使的光环,出现绿色向上箭头，同时选定己方血量增加
能力类,6,解！,0,任选一名debuff的己方，解除其身上的所有debuff（对于环境类等持续回合debuff，只有当前回合可以解除）,菩提瓶中插有几个柳枝,出现绿色向上箭头，同时所选己方debuff消除
能力类,7,秽土转生之术,4,从废牌堆中任选一名随从卡并将其复活至场上（仍占用随从位）,一个人从棺材中出来,选定废卡堆中随从卡并将其释放到场上
能力类,8,分身之术,4,选择任意一名己方召唤两个分身，其攻击叠加且消耗精力变成双倍（只消耗一张卡），仅持续一回合。并且受到自己随从位的限制。,三个一样的人,原先的一名变为三名同时加入自己的阵列，且攻击时先后攻击。
能力类,9,泼油,1,选择任意一名敌方进行泼油，油将在其身上持续4回合（算作debuff）,一个瓶子上面写着油,敌方出现红色向下箭头，并相应状态栏出现黄色油滴
能力类,10,献祭,2,献祭一名随从，并将其所剩血量值转移到所选的己方身上.,一个钉在十字架上的人,随从消失，出现绿色向上箭头，所选己方回血
#,序号,名称,消耗精力,介绍,卡牌表现,动画表现
攻击类,0,打击,2,普通的攻击，选定一名敌方造成4点伤害,拳头,己方人物震动，同时所选敌方震动并出现扣血显示，画面上其身上出现红叉并在扣血结束后消失
攻击类,1,回旋打击,2,大范围攻击，对场上所有敌人造成3点伤害,回旋镖,己方人物震动，同时敌方所有敌人震动并出现扣血提示。画面上所有敌人身上均出现红叉并在扣血结束后消失
攻击类,2,致残打击,,,,
攻击类,3,召唤雷电,2,任选一名敌方造成5点伤害，若场上有“大雨瓢泼”正在使用时，将不受其影响，可以任选两名敌方且攻击力翻倍。,乌云后面是太阳，太阳的光芒穿过乌云,若场上处于大雨瓢泼的环境状态，则劈下两道闪电，分别击中两名敌人。若并非处于大雨瓢泼，则只劈下一道闪电，使得对应敌人扣除相应血量
攻击类,4,全力一击,3,重锤砸下，对一名敌人造成8点伤害,一个人高举大锤,所选敌方扣除相应血量
攻击类,5,献祭攻击,2,消耗自己（发动进攻的单位）2点血量，对任意一名敌方造成6点伤害。,一个圆圈中包含五角星（均为红色）,己方和敌方均震动，同时扣除相应血量
攻击类,6,火烧,2,将火弹扔向一名敌方，对其造成5点伤害，若敌方身上沾油，则会将火势蔓延至所有身上沾油的敌人，并对最初扔向的敌方再造成5点伤害，蔓延至的敌方造成5点伤害。需要注意的是，若此时天气为“大雨瓢泼”，则不沾油时的伤害降为3点且不再蔓延。,一团火,敌方身上出现火焰动画（可选），并敌方扣除相应血量
攻击类,7,断头台,3,若任意一名敌方剩余血量少于30，则直接将其击败，并使得敌方整体进入恐惧状态，攻击值下降1点，持续2回合,一个行刑台,所选敌方直接退场，其余敌方状态栏上加上恐惧，一个小鬼
